,0,1
1945,0.5457761,0.5490222
1946,0.54820687,0.55266666
1947,0.5572729,0.55998254
1948,0.5652432,0.56742036
1949,0.56711626,0.570511
1950,0.5570332,0.5603491
1951,0.56652576,0.570856
1952,0.5630605,0.56639886
1953,0.5677808,0.5706003
1954,0.56526893,0.5689161
1955,0.5707012,0.5740881
1956,0.5387477,0.5411397
1957,0.53907216,0.5442787
1958,0.51827615,0.52191865
1959,0.52152026,0.52375937
1960,0.5118946,0.5152813
1961,0.51675427,0.51951945
1962,0.51875526,0.5212853
1963,0.5176498,0.52064645
1964,0.5254916,0.5290601
1965,0.5135464,0.51615214
1966,0.5246367,0.52855885
1967,0.53035104,0.5337435
1968,0.53383905,0.53568363
1969,0.53575116,0.5393617
1970,0.5359001,0.53958225
1971,0.5502286,0.5533562
1972,0.5524786,0.5553622
1973,0.545445,0.54841924
1974,0.54127085,0.5454108
1975,0.5199987,0.5233676
1976,0.52696574,0.53102815
1977,0.5230918,0.5260335
1978,0.5310286,0.5330732
1979,0.53236026,0.5355325
1980,0.5203716,0.523152
1981,0.5339521,0.5381715
1982,0.53744406,0.5406004
1983,0.53606594,0.5380238
1984,0.52997017,0.5339799
1985,0.5080405,0.51155925
1986,0.5235185,0.5276755
1987,0.51034236,0.5127115
1988,0.5240059,0.5265796
1989,0.5085646,0.511652
1990,0.520034,0.5233762
1991,0.51238626,0.5154458
1992,0.5190782,0.52217054
1993,0.5144258,0.51765716
1994,0.49644956,0.49911633
1995,0.4991971,0.50363123
1996,0.49058768,0.49352524
1997,0.49445435,0.49664658
1998,0.47876218,0.48183826
1999,0.47764525,0.48102516
2000,0.48287487,0.48603538
2001,0.4762635,0.47826836
2002,0.48037305,0.48361894
2003,0.4820024,0.48524982
2004,0.49291465,0.4952769
2005,0.49523592,0.49795726
2006,0.49184862,0.49484774
2007,0.4951116,0.49868405
2008,0.50156105,0.5047879
2009,0.5135845,0.51619935
2010,0.5029927,0.50529826
2011,0.5126794,0.51675236
2012,0.5135359,0.51681733
2013,0.5267374,0.52917004
2014,0.53005815,0.5332316
2015,0.5355613,0.53863263
2016,0.525533,0.5285164
2017,0.53553253,0.53987515
2018,0.5303455,0.5332949
2019,0.54963803,0.5526073
2020,0.5403789,0.54316735
2021,0.5381694,0.541273
2022,0.542587,0.5470494
2023,0.5380223,0.5407014
2024,0.5554698,0.55881023
2025,0.54871607,0.55160844
2026,0.5601823,0.5632554
2027,0.5522232,0.5557771
2028,0.5580449,0.561618
2029,0.5529728,0.5563586
2030,0.54560155,0.54876846
2031,0.5479155,0.55188787
2032,0.54609,0.5490737
2033,0.5486523,0.55142784
2034,0.5380315,0.5413228
2035,0.5262767,0.5297432
2036,0.52451676,0.5285162
2037,0.5252284,0.5282868
2038,0.53036267,0.5328393
2039,0.53756547,0.5405954
2040,0.54669905,0.54962516
2041,0.5488768,0.5517144
2042,0.5507985,0.5544963
2043,0.550072,0.5537858
2044,0.5582362,0.56170356
2045,0.56508625,0.5682435
2046,0.555801,0.5584072
2047,0.570434,0.57481194
2048,0.56068426,0.56360793
2049,0.568742,0.571844
2050,0.56638604,0.57049215
2051,0.56343824,0.56620914
2052,0.5682712,0.5719726
2053,0.56509995,0.56856513
2054,0.56991774,0.57293284
2055,0.5666502,0.5700873
2056,0.56130874,0.5646802
2057,0.58505034,0.58926153
2058,0.5869985,0.58918285
2059,0.59738475,0.6001928
2060,0.5890041,0.5932921
2061,0.59424275,0.59814745
2062,0.59460753,0.5982362
2063,0.5939869,0.5973636
2064,0.5889695,0.5923943
2065,0.5882811,0.591995
2066,0.5806289,0.5839499
2067,0.5860507,0.589766
2068,0.58583724,0.58912456
2069,0.58762735,0.5905752
2070,0.58178246,0.58535933
2071,0.57912713,0.5829278
2072,0.57939464,0.58299994
2073,0.5737079,0.5768502
2074,0.57114077,0.5746733
2075,0.5541802,0.55745745
2076,0.55811685,0.5621228
2077,0.54719496,0.55024827
2078,0.5522204,0.5551988
2079,0.54146284,0.5447013
2080,0.55047625,0.5539205
2081,0.5497824,0.5527936
2082,0.5523567,0.55525875
2083,0.55166656,0.5552844
2084,0.53894794,0.54206026
2085,0.5432176,0.54727745
2086,0.52771306,0.53078425
2087,0.52922714,0.5323911
2088,0.52655673,0.5301467
2089,0.53021413,0.5327362
2090,0.5281907,0.5310129
2091,0.53845537,0.54215
2092,0.53599775,0.5386082
2093,0.5342535,0.5373404
2094,0.5317099,0.5358653
2095,0.53211725,0.5352361
2096,0.52686685,0.5296868
2097,0.5218222,0.5253949
2098,0.5197827,0.5231086
2099,0.5219655,0.5248846
2100,0.52707344,0.5301167
2101,0.51113504,0.5135933
2102,0.5159586,0.5200653
2103,0.5134676,0.5169258
2104,0.5244813,0.52681065
2105,0.5419737,0.54524744
2106,0.54841477,0.5506557
2107,0.5482127,0.55104375
2108,0.5429572,0.5474403
2109,0.5457567,0.54968
2110,0.55287504,0.5559591
2111,0.54637074,0.54906934
2112,0.5481713,0.55175936
2113,0.5513359,0.554886
2114,0.5553928,0.5581375
2115,0.5535831,0.55678403
2116,0.560427,0.56425893
2117,0.5529262,0.5557548
2118,0.54929477,0.5527891
2119,0.5400264,0.5440316
2120,0.5379423,0.54114044
2121,0.5299604,0.53297806
2122,0.54340196,0.5470847
2123,0.53263897,0.5346885
2124,0.5343891,0.53757536
2125,0.5240522,0.5281708
2126,0.53729814,0.54057145
2127,0.5353891,0.5379114
2128,0.53779113,0.54083335
2129,0.5442864,0.5480131
2130,0.5378242,0.54040533
2131,0.55035794,0.55422354
2132,0.54376507,0.5469501
2133,0.5514115,0.5543585
2134,0.54341453,0.5469917
2135,0.54025835,0.54358864
2136,0.5320863,0.53555393
2137,0.53792274,0.54160416
2138,0.5322072,0.5347558
2139,0.53406394,0.53708756
2140,0.54189986,0.5456784
2141,0.5431762,0.5455476
2142,0.5497818,0.5530018
2143,0.5541271,0.5579333
2144,0.5503168,0.5530015
2145,0.5658113,0.56990457
2146,0.5589617,0.56190956
2147,0.56778806,0.5708567
2148,0.5745991,0.57874644
2149,0.5786113,0.5812378
2150,0.576765,0.57993543
2151,0.5704089,0.5746224
2152,0.56080246,0.56429636
2153,0.560294,0.5640513
2154,0.5492949,0.55249953
2155,0.5495502,0.55271804
2156,0.54231584,0.5455564
2157,0.54521495,0.54839396
2158,0.55286765,0.55614954
2159,0.54764867,0.5501399
2160,0.55418473,0.55789983
2161,0.5384757,0.5417861
2162,0.5517228,0.5555841
2163,0.54173625,0.54477143
2164,0.55291253,0.55592334
2165,0.54824394,0.5515561
2166,0.54968375,0.55268383
2167,0.54631776,0.5498999
2168,0.54387265,0.54733706
2169,0.55058926,0.5540324
2170,0.5546505,0.5575982
2171,0.5579294,0.56078935
2172,0.55760366,0.561051
2173,0.5550441,0.558541
2174,0.55867183,0.5623224
2175,0.56231683,0.5656446
2176,0.5608616,0.5637269
2177,0.56131405,0.564868
2178,0.55781376,0.561315
2179,0.56421554,0.5676464
2180,0.55995256,0.56302404
2181,0.59094644,0.59490764
2182,0.5799197,0.5817508
2183,0.58799434,0.5914879
2184,0.57704103,0.5819466
2185,0.5832183,0.58651996
2186,0.5840197,0.58743465
2187,0.5746157,0.5777595
2188,0.57030606,0.5739125
2189,0.569718,0.573587
2190,0.5721745,0.5751871
2191,0.5583729,0.56108344
2192,0.5197116,0.52320004
2193,0.49916324,0.50448644
2194,0.47972837,0.4834089
2195,0.47551194,0.477602
2196,0.4785417,0.4811485
2197,0.4624625,0.4638683
2198,0.46023682,0.46342573
2199,0.4418129,0.4454529
2200,0.45376644,0.4569225
2201,0.46236524,0.46482798
2202,0.4632915,0.4647144
2203,0.46363333,0.4667116
2204,0.4654109,0.46895292
2205,0.4561736,0.45854867
2206,0.44938228,0.45289233
2207,0.4417254,0.44529352
2208,0.42941603,0.4316131
2209,0.4296755,0.4329179
2210,0.41036454,0.41270092
2211,0.41341063,0.41618723
2212,0.40615165,0.4089906
2213,0.4104646,0.41245103
2214,0.40565148,0.40804073
2215,0.4084475,0.4112283
2216,0.40945122,0.411917
2217,0.42006454,0.4225646
2218,0.4125451,0.41461214
2219,0.42021167,0.42328528
2220,0.41925845,0.42210528
2221,0.4267319,0.42893285
2222,0.41692606,0.41944468
2223,0.41539714,0.41860923
2224,0.41354153,0.41651887
2225,0.41843322,0.42076293
2226,0.41191643,0.4141012
2227,0.4253471,0.42843732
2228,0.41407204,0.4159288
2229,0.42493698,0.42783487
2230,0.4295741,0.43276292
2231,0.4388521,0.44046205
2232,0.44104668,0.4436545
2233,0.44202802,0.44520423
2234,0.4383638,0.44101515
2235,0.42601213,0.42900914
2236,0.4495418,0.45366102
2237,0.45015204,0.4512221
2238,0.40072504,0.40147334
2239,0.37044004,0.37744287
2240,0.3381483,0.3426984
2241,0.34448862,0.34578094
2242,0.32753,0.32897583
2243,0.30641776,0.3075212
2244,0.30026454,0.30334163
2245,0.29233366,0.29465854
2246,0.28402576,0.28527042
2247,0.2785534,0.28122753
2248,0.2838703,0.28604126
2249,0.27035984,0.27099264
2250,0.26083523,0.26352024
2251,0.25394505,0.25704476
2252,0.26936263,0.2707768
2253,0.28299764,0.28376377
2254,0.27569827,0.27635583
2255,0.2866574,0.28952998
2256,0.27333292,0.27532774
2257,0.26053956,0.26253182
2258,0.26990372,0.27392846
2259,0.26104975,0.2616192
2260,0.25959948,0.26067775
2261,0.2670956,0.27048412
2262,0.25970638,0.26002043
2263,0.27240518,0.2743611
2264,0.26363724,0.26604664
2265,0.27859905,0.27998906
2266,0.27501613,0.27674413
2267,0.2660322,0.26785457
2268,0.23971447,0.24237286
2269,0.23409599,0.2377607
2270,0.22981077,0.2316702
2271,0.2295756,0.23018847
2272,0.243471,0.2452956
2273,0.2271356,0.22744371
2274,0.24949312,0.2519921
2275,0.23072848,0.23233484
2276,0.23658055,0.23814994
2277,0.22270475,0.22566341
2278,0.22927237,0.2310503
2279,0.22192016,0.22311488
2280,0.2208983,0.22277099
2281,0.22274837,0.22471406
2282,0.21630032,0.21731631
2283,0.22362435,0.2258218
2284,0.23078778,0.23243439
2285,0.22851956,0.2289746
2286,0.2363072,0.2387631
2287,0.24475347,0.2466388
2288,0.24834874,0.24889195
2289,0.2515558,0.2538123
2290,0.25757182,0.25979415
2291,0.2587166,0.25980842
2292,0.26180226,0.26397538
2293,0.2581027,0.26018524
2294,0.2699755,0.2718362
2295,0.26095042,0.26230818
2296,0.2610438,0.26320228
2297,0.2515209,0.25396702
2298,0.25696874,0.25894016
2299,0.24701568,0.24850026
2300,0.24581057,0.24784362
2301,0.23757951,0.23967387
2302,0.22506723,0.22668576
2303,0.20922253,0.21172886
2304,0.19768208,0.20021388
2305,0.20130587,0.20306173
2306,0.20953894,0.21039021
2307,0.21192211,0.21240306
2308,0.2147184,0.2162584
2309,0.21333054,0.21521297
2310,0.2087091,0.21045917
2311,0.20903066,0.2113668
2312,0.20187575,0.20352747
2313,0.20749116,0.20923097
2314,0.2152678,0.21682067
2315,0.21549033,0.21603486
2316,0.21356264,0.21534945
2317,0.21288392,0.21529198
2318,0.2177862,0.21931437
2319,0.21236596,0.21368259
2320,0.21572408,0.21790497
2321,0.2169886,0.2185921
2322,0.2219514,0.22311214
2323,0.21427456,0.21589941
2324,0.21250722,0.2146981
2325,0.20277697,0.20468846
2326,0.20226091,0.20424736
2327,0.2028965,0.2046726
2328,0.20737079,0.20840783
2329,0.20943975,0.21069396
2330,0.20573059,0.20727795
2331,0.20818228,0.21018296
2332,0.20179006,0.20343836
2333,0.21048759,0.21243188
2334,0.21091305,0.2122563
2335,0.19907312,0.20003136
2336,0.18837991,0.19122574
2337,0.1729824,0.17542747
2338,0.18392807,0.1858273
2339,0.17095837,0.17159626
2340,0.180688,0.18218118
2341,0.17695522,0.17848827
2342,0.1863626,0.18727563
2343,0.18524107,0.18678471
2344,0.17544556,0.17695087
2345,0.17616218,0.17864746
2346,0.16847688,0.17018476
2347,0.1681849,0.1695443
2348,0.16372977,0.16553256
2349,0.15833552,0.15963687
2350,0.16877672,0.1705672
2351,0.16616403,0.16697165
2352,0.16445713,0.16554935
2353,0.15849084,0.1608448
2354,0.1522346,0.15390354
2355,0.15463889,0.15639742
2356,0.15075909,0.15213695
2357,0.15435946,0.1555669
2358,0.14501654,0.14634243
2359,0.1492664,0.15117438
2360,0.14951462,0.15093867
2361,0.15571587,0.15666662
2362,0.15235713,0.15368706
2363,0.16428748,0.16604258
2364,0.16527386,0.16616696
2365,0.16810796,0.16929469
2366,0.17068444,0.17278378
2367,0.17303056,0.17429698
2368,0.17050108,0.17183608
2369,0.16419777,0.16623807
2370,0.16542928,0.16737379
2371,0.17831065,0.17967501
2372,0.17513609,0.17551596
2373,0.16809607,0.1696793
2374,0.17128734,0.1740821
2375,0.16816309,0.16916387
2376,0.18009527,0.1815191
2377,0.17383099,0.1751166
2378,0.18244848,0.18377896
2379,0.18223958,0.183929
2380,0.17984763,0.18107963
2381,0.18913461,0.19125387
2382,0.17909607,0.1801686
2383,0.18744856,0.18927169
2384,0.17866732,0.18046159
2385,0.17447333,0.17575437
2386,0.17197485,0.17434204
2387,0.17035775,0.17182681
2388,0.15583834,0.15682136
2389,0.15805249,0.16076297
2390,0.15691093,0.15827703
2391,0.16715246,0.1676676
2392,0.16503182,0.16634688
2393,0.1700057,0.17145851
2394,0.16978751,0.17123678
2395,0.17330398,0.17495048
2396,0.16317487,0.16465086
2397,0.15308794,0.15514228
2398,0.13997795,0.14240909
2399,0.1324317,0.1342594
2400,0.13822617,0.13981861
2401,0.13395071,0.13445492
2402,0.12826718,0.12932414
2403,0.1025811,0.10468864
2404,0.10071476,0.10361256
2405,0.09951876,0.10103296
2406,0.09059247,0.0907602
2407,0.0788971,0.08085322
2408,0.081106424,0.083304375
2409,0.074668854,0.075060025
2410,0.07815456,0.079621434
2411,0.060985193,0.062459193
2412,0.054698355,0.05637709
2413,0.03956615,0.041810073
2414,0.05831781,0.06004484
2415,0.06256209,0.062275797
2416,0.072556466,0.07277501
2417,0.06494275,0.06654434
2418,0.076358184,0.078129485
2419,0.06320049,0.064221844
2420,0.070023686,0.07208307
2421,0.067621246,0.06923074
2422,0.078067474,0.078599386
2423,0.075933516,0.07699407
2424,0.068248756,0.06956482
2425,0.060031958,0.062107444
2426,0.06414015,0.06620367
2427,0.07522237,0.07594954
2428,0.07361508,0.0737365
2429,0.08032511,0.08197948
2430,0.0809145,0.08225672
2431,0.08609048,0.08702339
2432,0.07467283,0.07623741
2433,0.064975284,0.06706458
2434,0.072050884,0.074289605
2435,0.07942434,0.0798873
2436,0.079341084,0.07952502
2437,0.07281576,0.07457717
2438,0.08019221,0.082196034
2439,0.07167969,0.07233763
2440,0.0828593,0.084685706
2441,0.07345857,0.07462244
2442,0.08325139,0.084325984
2443,0.07298009,0.07447657
2444,0.07393138,0.07538769
2445,0.07663979,0.07836988
2446,0.07151429,0.07226225
2447,0.08186969,0.08348173
2448,0.07700249,0.07798543
2449,0.07321039,0.07419063
2450,0.06447001,0.06680739
2451,0.07551475,0.07730637
2452,0.06848495,0.06866167
2453,0.07415677,0.07569974
2454,0.07058272,0.07221205
2455,0.06784328,0.06857573
2456,0.068408966,0.07044672
2457,0.07065009,0.07202566
2458,0.08286546,0.083548084
2459,0.07218771,0.07290407
2460,0.05955316,0.06151162
2461,0.061538532,0.06439164
2462,0.06622025,0.06698008
2463,0.040281527,0.04046146
2464,0.047031872,0.05058039
2465,0.040427588,0.041531026
2466,0.042086296,0.041925766
2467,0.021798462,0.024122268
2468,0.01585102,0.018051423
2469,0.023634352,0.025090545
2470,0.0206047,0.02094271
2471,0.0137665495,0.0148346275
2472,0.007534571,0.009715587
2473,0.0019784197,0.0034362376
2474,0.008675978,0.01012601
2475,0.00987079,0.010760561
2476,0.03931149,0.040126503
2477,0.0340477,0.033661358
2478,0.040650174,0.042042762
2479,0.037125915,0.03969474
2480,0.06349262,0.06457987
2481,0.055661455,0.05552666
2482,0.059586428,0.061373666
2483,0.049717948,0.051945865
2484,0.062188618,0.06346518
2485,0.05812709,0.059057623
2486,0.057911336,0.059077524
2487,0.046417877,0.048117355
2488,0.044958495,0.046854556
2489,0.037710153,0.039163858
2490,0.044670276,0.046023592
2491,0.05869624,0.059604898
2492,0.10387858,0.10391117
2493,0.0888107,0.08713145
2494,0.10336459,0.10610392
2495,0.07925471,0.08217926
2496,0.102036655,0.10366004
2497,0.08593096,0.087182544
2498,0.10390973,0.10522296
2499,0.09742914,0.0983127
2500,0.11690003,0.1178532
2501,0.14298463,0.14412358
2502,0.1460975,0.14524466
2503,0.174335,0.17632717
2504,0.17807701,0.17944518
2505,0.19276145,0.19334401
2506,0.21530265,0.21796498
2507,0.20243815,0.2026117
2508,0.24115318,0.24385452
2509,0.2374914,0.23864464
2510,0.22565398,0.22564447
2511,0.209916,0.21473284
2512,0.21022439,0.21325384
2513,0.20493221,0.2050159
2514,0.19310924,0.19513243
2515,0.16904178,0.17131197
2516,0.18747708,0.1898723
2517,0.17915365,0.17945182
2518,0.19592074,0.19674154
2519,0.19025996,0.19184694
2520,0.19599514,0.19716808
2521,0.1888366,0.19086157
2522,0.19160146,0.19376288
2523,0.2007946,0.20237783
2524,0.20198157,0.2026887
2525,0.2072486,0.20884857
2526,0.21872547,0.22058412
2527,0.22517928,0.22590597
2528,0.22082688,0.22227883
2529,0.20944905,0.21210118
2530,0.21959001,0.22228613
2531,0.21739401,0.21824265
2532,0.23169787,0.23304956
2533,0.22348396,0.22481492
2534,0.22043717,0.2220398
2535,0.22413582,0.22700797
2536,0.2128186,0.21393545
2537,0.2065753,0.20850244
2538,0.20590565,0.20876613
2539,0.19478993,0.19547173
2540,0.19641763,0.19835892
2541,0.19806945,0.20019099
2542,0.17731366,0.1774843
2543,0.16206533,0.16511033
2544,0.13971648,0.14293425
2545,0.14456624,0.14603813
2546,0.15351199,0.1545133
2547,0.15414795,0.15400971
2548,0.145578,0.14664553
2549,0.1516594,0.15444934
2550,0.14920054,0.15021354
2551,0.16012608,0.16133484
2552,0.14850433,0.14998737
2553,0.15874624,0.16049701
2554,0.1738708,0.17539099
2555,0.17353334,0.17339192
2556,0.19496274,0.19695213
2557,0.1851851,0.18627736
2558,0.18989733,0.19137907
2559,0.18436235,0.18727472
2560,0.19047073,0.19188356
2561,0.19296435,0.19409949
2562,0.18973494,0.19122905
2563,0.1910975,0.19287449
2564,0.19478706,0.19640979
2565,0.19634467,0.197587
2566,0.20676637,0.20841652
2567,0.23404044,0.23539387
2568,0.2494643,0.24928308
2569,0.25217006,0.253201
2570,0.272846,0.27614385
2571,0.29113513,0.29236615
2572,0.3008238,0.30144608
2573,0.28840047,0.2910628
2574,0.30699396,0.31064504
2575,0.29808512,0.2990519
2576,0.30180818,0.30377543
2577,0.28868458,0.29175603
2578,0.273052,0.2747088
2579,0.27076185,0.27393496
2580,0.2429649,0.24477899
2581,0.25419322,0.2566081
2582,0.22179788,0.22311616
2583,0.18473911,0.18648729
2584,0.17400782,0.17919657
2585,0.14737143,0.14832582
2586,0.13394773,0.13474865
2587,0.11187496,0.114952385
2588,0.112587556,0.11367321
2589,0.11483313,0.11531026
2590,0.101388544,0.10223794
2591,0.08914022,0.091087684
2592,0.08006308,0.08246149
2593,0.058191426,0.05956602
2594,0.042090096,0.044428542
2595,0.02490402,0.027236685
2596,0.051411815,0.05276584
2597,0.044207714,0.043087393
2598,0.054354317,0.0551351
2599,0.027727105,0.02978278
2600,0.0455041,0.047866747
2601,0.044443347,0.04551164
2602,0.05036422,0.050495498
2603,0.048299342,0.050070986
2604,0.053320087,0.054688573
2605,0.057577193,0.058463834
2606,0.06270893,0.06399494
2607,0.06789665,0.06906328
2608,0.078443676,0.07946213
2609,0.09739356,0.09838289
2610,0.09016635,0.09030204
2611,0.09744609,0.09960853
2612,0.11028543,0.11244302
2613,0.10981914,0.10949408
2614,0.31411695,0.31727993
2615,0.2908071,0.27985358
2616,0.3395596,0.33997118
2617,0.25720096,0.26851386
2618,0.30470106,0.3089743
2619,0.3194559,0.3216634
2620,0.29782492,0.29707265
2621,0.27787486,0.28081498
2622,0.2803938,0.2849048
2623,0.27472833,0.2748083
2624,0.26778662,0.2692527
2625,0.2574701,0.2608291
2626,0.25389206,0.2552551
2627,0.2631965,0.265078
2628,0.2757843,0.2773826
2629,0.2849327,0.28526306
2630,0.28585055,0.2875932
2631,0.29735038,0.3002307
2632,0.30587226,0.3073789
2633,0.30563337,0.30712283
2634,0.29021424,0.29294196
2635,0.3228209,0.32646936
2636,0.31292707,0.31273434
2637,0.325602,0.3272711
2638,0.3035673,0.3069558
2639,0.30890635,0.3112086
2640,0.30808076,0.31064546
2641,0.30942568,0.31101984
2642,0.28415933,0.28556442
2643,0.27085394,0.27453274
2644,0.26582798,0.26892865
2645,0.2576063,0.2582962
2646,0.24301302,0.24491522
2647,0.23754266,0.24033494
2648,0.25600377,0.25749815
2649,0.2682148,0.2683286
2650,0.2649109,0.26572913
2651,0.25388193,0.2566316
2652,0.26187375,0.26512212
2653,0.2674866,0.2688405
2654,0.24846882,0.24927801
2655,0.23461339,0.23809838
2656,0.24491785,0.24806044
2657,0.24955091,0.24942106
2658,0.24707162,0.24802887
2659,0.23531511,0.23797303
2660,0.24618435,0.2485136
2661,0.26041245,0.26167414
2662,0.27062324,0.27124572
2663,0.28073385,0.28234833
2664,0.28363755,0.28548855
2665,0.28094923,0.28293782
2666,0.28768265,0.2905983
2667,0.27959314,0.28127933
2668,0.28772676,0.2898666
2669,0.27774358,0.27973616
2670,0.28929892,0.29124132
2671,0.29183924,0.29358816
2672,0.2963405,0.297633
2673,0.30425593,0.30652252
2674,0.30447495,0.30623797
2675,0.3147988,0.3168694
2676,0.32828134,0.33052665
2677,0.32868138,0.32972938
2678,0.32733104,0.32974166
2679,0.33164662,0.33493596
2680,0.32702848,0.32857993
2681,0.3359912,0.33846542
2682,0.33554232,0.33779508
2683,0.35665715,0.35832393
2684,0.3489961,0.35034972
2685,0.34817573,0.35081375
2686,0.33277893,0.33601567
2687,0.3454561,0.3484402
2688,0.3417704,0.34329286
2689,0.34245688,0.34404862
2690,0.33893898,0.34172994
2691,0.3398216,0.34198022
2692,0.32392702,0.32579255
2693,0.33092228,0.3344139
2694,0.3314318,0.33333048
2695,0.33157408,0.332476
2696,0.32673565,0.3295633
2697,0.31283104,0.31517318
2698,0.31773707,0.3204429
2699,0.31389645,0.31605226
2700,0.32220826,0.32371408
2701,0.33562687,0.33762494
2702,0.33914602,0.34027475
2703,0.34640038,0.34851432
2704,0.33958283,0.3422687
2705,0.34238806,0.34504974
2706,0.3452147,0.34783065
2707,0.33437,0.33602154
2708,0.33106297,0.33386624
2709,0.31370163,0.31630167
2710,0.32128996,0.3238182
2711,0.30648518,0.30811775
2712,0.30713618,0.30919647
2713,0.30599505,0.30855885
2714,0.31198424,0.31336105
2715,0.30796698,0.30954427
2716,0.30181348,0.30430016
2717,0.2920518,0.2945506
2718,0.2805722,0.28295824
2719,0.28251016,0.2852247
2720,0.27718478,0.278547
2721,0.28467894,0.28623703
2722,0.28204197,0.28381154
2723,0.2885965,0.29024643
2724,0.28638747,0.28832245
2725,0.30060017,0.30286932
2726,0.31420213,0.31571198
2727,0.31224087,0.3131243
2728,0.31725678,0.32019323
2729,0.30998328,0.31248817
2730,0.3187381,0.32091302
2731,0.3106767,0.3128084
2732,0.31803647,0.3202301
2733,0.31870988,0.320665
2734,0.31219685,0.31373546
2735,0.31878087,0.32172325
2736,0.30957514,0.31139117
2737,0.31230807,0.31432748
2738,0.32496098,0.3278344
2739,0.32309553,0.32371104
2740,0.3293698,0.33143112
2741,0.31175992,0.31453165
2742,0.30729836,0.30987588
2743,0.30509135,0.30809724
2744,0.3178583,0.31961715
2745,0.31211355,0.3127228
2746,0.31664258,0.31907523
2747,0.31556696,0.31808308
2748,0.3226502,0.32427016
2749,0.33811843,0.3405057
2750,0.34304655,0.344359
2751,0.36609298,0.36808988
2752,0.35124037,0.35293394
2753,0.36007226,0.36325547
2754,0.3420958,0.34513822
2755,0.3583462,0.36103222
2756,0.36213452,0.36410227
2757,0.3710058,0.37210947
2758,0.3806298,0.3830974
2759,0.38040274,0.38249463
2760,0.3925571,0.3952109
2761,0.3941885,0.39681607
2762,0.39821288,0.40041378
2763,0.4021606,0.40505356
2764,0.38788712,0.3901154
2765,0.39412594,0.39751226
2766,0.39408177,0.39679244
2767,0.40456328,0.40611193
2768,0.39344802,0.39555934
2769,0.3958363,0.39911214
2770,0.40012196,0.40294662
2771,0.40478873,0.40657392
2772,0.39994216,0.40233365
2773,0.40180787,0.40492728
2774,0.39774486,0.4001489
2775,0.42242905,0.42534736
2776,0.40900856,0.4101999
2777,0.41720286,0.42000508
2778,0.40730157,0.41098103
2779,0.40909675,0.41129994
2780,0.40166402,0.40448645
2781,0.3949751,0.39785126
2782,0.3943174,0.39689633
2783,0.39849082,0.40089598
2784,0.3964499,0.3983604
2785,0.39877164,0.4012893
2786,0.40504503,0.40785104
2787,0.406733,0.4086982
2788,0.40375075,0.40624923
2789,0.39803472,0.40121272
2790,0.40788677,0.41087154
2791,0.41034052,0.41219425
2792,0.4060606,0.40808013
2793,0.40228578,0.40558583
2794,0.40363425,0.40651995
2795,0.40610874,0.40830103
2796,0.40969697,0.41218805
2797,0.40902445,0.41137695
2798,0.40264675,0.4050639
2799,0.40483496,0.4081408
2800,0.40237245,0.40484312
2801,0.3836816,0.38558936
2802,0.37868103,0.38262072
2803,0.3861823,0.3891566
2804,0.38378033,0.38435718
2805,0.3794308,0.38192916
2806,0.36772925,0.3709314
2807,0.3645592,0.3670032
2808,0.36612958,0.36892182
2809,0.3624548,0.3643782
2810,0.3683991,0.37051588
2811,0.37564048,0.37800965
2812,0.38109452,0.3827294
2813,0.38950247,0.3918887
2814,0.39207208,0.39461127
2815,0.39786333,0.4002689
2816,0.4064674,0.4092531
2817,0.40400413,0.4061242
2818,0.40668228,0.40945953
2819,0.40806952,0.41112044
2820,0.41649336,0.41876802
2821,0.42476776,0.42705327
2822,0.42168912,0.42389962
2823,0.43191522,0.43507284
2824,0.43026575,0.4328404
2825,0.4317373,0.43417713
2826,0.43380424,0.4371481
2827,0.40879557,0.41086593
2828,0.42280802,0.42698944
2829,0.4199813,0.42249593
2830,0.43076688,0.43172124
2831,0.4267562,0.42974043
2832,0.43374607,0.4367135
2833,0.430792,0.43299583
2834,0.42349458,0.42649847
2835,0.42490834,0.42855054
2836,0.4311627,0.4335198
2837,0.4311033,0.43293378
2838,0.43972692,0.4427604
2839,0.43550378,0.43782303
2840,0.44084528,0.4435941
2841,0.4412607,0.4445317
2842,0.42322624,0.42528728
2843,0.4219075,0.42582104
2844,0.40589467,0.40897912
2845,0.4099473,0.41215757
2846,0.40137407,0.40391898
2847,0.40475768,0.40707478
2848,0.40227026,0.40452895
2849,0.38943753,0.39172882
2850,0.38528606,0.38873094
2851,0.38039994,0.3831992
2852,0.39797485,0.40019822
2853,0.3869011,0.38812017
2854,0.39017448,0.39286563
2855,0.3848937,0.38816917
2856,0.39001673,0.39215586
2857,0.37598553,0.37822005
2858,0.37188846,0.37515378
2859,0.35954878,0.36217046
2860,0.37149686,0.37403074
2861,0.35599598,0.35748383
2862,0.36290094,0.3654135
2863,0.36799073,0.37081486
2864,0.37203804,0.37311873
2865,0.3764485,0.3789066
2866,0.38569382,0.38862345
2867,0.38140216,0.3828712
2868,0.38270012,0.38570485
2869,0.3789784,0.382187
2870,0.38881496,0.39092046
2871,0.39537853,0.3975142
2872,0.4012263,0.40327582
2873,0.39544255,0.3976331
2874,0.3873827,0.3905321
2875,0.3865988,0.39003077
2876,0.39100084,0.39330903
2877,0.3898831,0.39164865
2878,0.39350718,0.39609256
2879,0.38507482,0.38731864
2880,0.38958484,0.392405
